time/fps,time/time_elapsed,time/total_timesteps,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,train/value_loss,train/std,train/clip_range,train/learning_rate,train/n_updates,train/approx_kl,train/explained_variance,train/loss,train/entropy_loss,train/clip_fraction,train/policy_gradient_loss
24,10183,251904,123,2000.0,-6.75394452,0.00011754940946673287,0.03413615748286247,0.2,0.0003,1220,0.014897643,0.5048267841339111,0.003545190906152129,4.885130919516087,0.146337890625,-0.0017079011857276782
24,10267,253952,124,2000.0,-6.170435979999999,0.00021212683312228365,0.034277480095624924,0.2,0.0003,1230,0.009392565,0.20117437839508057,0.0015136199072003365,4.916511437296867,0.121337890625,0.0009773179161129519
24,10351,256000,125,2000.0,-5.20051758,0.00019792663704834012,0.033815305680036545,0.2,0.0003,1240,0.013612022,0.3613194227218628,-0.009206614457070827,4.925989152491093,0.158154296875,0.0013516114762751386
24,10436,258048,126,2000.0,-4.801983969999999,2.5353345870371412e-05,0.033514127135276794,0.2,0.0003,1250,0.015559566,0.905843548476696,-0.02378290705382824,4.941491869091988,0.1599609375,0.002892705395061057
24,10519,260096,127,2000.0,-4.441107669999999,0.0007350341854817088,0.032958731055259705,0.2,0.0003,1260,0.010513653,0.2764647603034973,-0.02278725616633892,4.958435614407063,0.130859375,-0.0009222761262208223
24,10602,262144,128,2000.0,-4.118421509999999,6.915573582233492e-05,0.032805025577545166,0.2,0.0003,1270,0.011289244,0.6140221059322357,-0.01424997579306364,4.977926672995091,0.150634765625,0.0037703395770222413
24,10686,264192,129,2000.0,-3.835689509999999,0.0004971933802693229,0.03262583911418915,0.2,0.0003,1280,0.015245922,0.7257832288742065,-0.010822484269738197,4.987916159629822,0.1408203125,0.004694209755689372
24,10772,266240,130,2000.0,-3.5791921700000002,4.503194788867404e-05,0.03243846818804741,0.2,0.0003,1290,0.01072382,0.11699318885803223,-0.016518058255314827,5.006703335046768,0.13369140625,0.0016480350706842728
24,10857,268288,131,2000.0,-3.3539276,0.0014977110503750168,0.032273512333631516,0.2,0.0003,1300,0.013831676,0.6689989268779755,-0.00976948905736208,5.033995732665062,0.153369140625,-0.00014770401903660968
24,10941,270336,132,2000.0,-3.1405402600000003,1.111207888513377e-05,0.03140683099627495,0.2,0.0003,1310,0.013521674,0.9494131095707417,0.004785818047821522,5.060124562680722,0.141015625,0.0010819689370691777
24,11027,272384,133,2000.0,-2.92524762,2.641175104827198e-05,0.03128109872341156,0.2,0.0003,1320,0.022734903,0.7057671546936035,0.0011559204431250691,5.085141748189926,0.13720703125,0.003211257558723446
24,11110,274432,134,2000.0,-2.75559461,0.0015234747515251,0.03099634312093258,0.2,0.0003,1330,0.021787092,0.4142465591430664,0.029900798574090004,5.101773759722709,0.182958984375,-0.002591566325281747
24,11194,276480,135,2000.0,-2.5849589,3.1669574690340595e-05,0.03030705638229847,0.2,0.0003,1340,0.007852501,0.2833651304244995,-0.009958512149751186,5.13119404911995,0.153125,-0.0030669477047922554
24,11279,278528,136,2000.0,-2.4392482600000003,1.8765646478868804e-05,0.03054940141737461,0.2,0.0003,1350,0.014931682,0.6750130355358124,0.02439981885254383,5.148955024778843,0.1599609375,-0.0028927709368872455
24,11363,280576,137,2000.0,-2.3017390200000003,7.168506309085387e-05,0.03030780516564846,0.2,0.0003,1360,0.011703037,0.7717196196317673,-0.024851959198713303,5.150755307078361,0.169482421875,-0.0023353318785666486
24,11449,282624,138,2000.0,-2.1922701900000003,0.0005027242707093648,0.029945146292448044,0.2,0.0003,1370,0.021054443,0.9284290671348572,0.022212442010641098,5.162906771898269,0.176611328125,0.0027246588055277244
24,11534,284672,139,2000.0,-2.09537965,0.0025932731987069247,0.03006196767091751,0.2,0.0003,1380,0.029483799,0.8302797824144363,-0.025008339434862137,5.163965183496475,0.15927734375,0.005325802351580933
24,11617,286720,140,2000.0,-1.9926084,0.00010745685954702822,0.02922436222434044,0.2,0.0003,1390,0.008968362,-0.0029550790786743164,-0.023967698216438293,5.195546963810921,0.14482421875,0.002593282583984546
24,11701,288768,141,2000.0,-1.89875263,0.00013033623255793715,0.029362495988607407,0.2,0.0003,1400,0.013406568,0.9311020076274872,0.0051955427043139935,5.229659596085549,0.147509765625,0.004444677608262282
24,11787,290816,142,2000.0,-1.81291578,9.132938282903069e-05,0.029106924310326576,0.2,0.0003,1410,0.015637107,-0.10425782203674316,-0.0071852002292871475,5.248509228229523,0.18349609375,0.000428423828270752
24,11873,292864,143,2000.0,-1.7362359499999998,2.6931041655586797e-05,0.029050631448626518,0.2,0.0003,1420,0.0094190175,0.7306660115718842,-0.00339012173935771,5.277709622681141,0.137255859375,0.0021506151562789453
24,11958,294912,144,2000.0,-1.6716707400000002,0.003722758726784292,0.028809096664190292,0.2,0.0003,1430,0.010103537,0.7951783388853073,-0.01625692844390869,5.282348729670048,0.151904296875,0.0014989603245339823
24,12043,296960,145,2000.0,-1.6121911699999998,8.229394115772947e-05,0.028651874512434006,0.2,0.0003,1440,0.013781084,0.9659965708851814,0.004290266428142786,5.287920820713043,0.13046875,-0.0021181120595429094
24,12126,299008,146,2000.0,-1.55677359,0.0010037292636440043,0.028478097170591354,0.2,0.0003,1450,0.018209994,0.827223390340805,-0.01793169416487217,5.296780876815319,0.19619140625,0.01045453074912075
24,12211,301056,147,2000.0,-1.5160739500000002,0.0019041603771597694,0.028114676475524902,0.2,0.0003,1460,0.020794382,0.9044500440359116,-0.021651972085237503,5.316056250035762,0.18701171875,0.00020552599598886446
24,12295,303104,148,2000.0,-1.48135854,0.004319121375783652,0.02790106274187565,0.2,0.0003,1470,0.01512314,0.8789971992373466,-0.014685528352856636,5.330051055550575,0.1609375,-0.002789654163643718
24,12380,305152,149,2000.0,-1.44102119,8.263287045906509e-05,0.027861300855875015,0.2,0.0003,1480,0.008300931,0.9245062246918678,0.006056358106434345,5.345680189132691,0.150732421875,0.0013270824056235142
24,12466,307200,150,2000.0,-1.3994135,0.0001380209894591644,0.028302796185016632,0.2,0.0003,1490,0.008210263,0.3618049621582031,0.020024817436933517,5.358412052690983,0.185302734375,0.004379379955935292
24,12551,309248,151,2000.0,-1.35751139,3.7816579876448486e-05,0.02848968096077442,0.2,0.0003,1500,0.014796885,0.8986917808651924,-0.014150071889162064,5.359625191986561,0.173486328125,-5.293434514896944e-06
24,12635,311296,152,2000.0,-1.31494877,0.0001361685525225198,0.0284162275493145,0.2,0.0003,1510,0.012516349,0.9608020223677158,0.009840760380029678,5.359237048029899,0.150146484375,0.0044995309821388215
24,12720,313344,153,2000.0,-1.2834782200000003,0.00023325717186821747,0.028065215796232224,0.2,0.0003,1520,0.008164421,0.3244480490684509,-0.010627278126776218,5.385092867910862,0.150341796875,0.0028389670165779534
24,12807,315392,154,2000.0,-1.2572605000000001,4.007802089347479e-05,0.02815737947821617,0.2,0.0003,1530,0.019991752,0.9579592049121857,-0.0069441706873476505,5.396963885426521,0.18125,0.005699641223327489
24,12892,317440,155,2000.0,-1.2311661,0.0008279534058843296,0.027988756075501442,0.2,0.0003,1540,0.017370138,0.7733739614486694,0.03613629937171936,5.399089600145817,0.172509765625,0.007373499340610578
24,12975,319488,156,2000.0,-1.20882357,0.0003915836902933734,0.027594320476055145,0.2,0.0003,1550,0.009805709,0.9550412483513355,-0.02188579924404621,5.41431792229414,0.166650390625,0.0009997367666073841
24,13060,321536,157,2000.0,-1.19872393,0.0012080391282381698,0.027243176475167274,0.2,0.0003,1560,0.020960618,0.9195686355233192,0.0883849710226059,5.433684022724629,0.203271484375,0.0006137473144917748
24,13147,323584,158,2000.0,-1.1784456300000001,0.0011484799853349159,0.02704981155693531,0.2,0.0003,1570,0.023399582,0.8325980603694916,0.022295929491519928,5.444360648095608,0.2375,0.003771367442823248
24,13232,325632,159,2000.0,-1.1634548500000002,0.00012840263419207077,0.02694808505475521,0.2,0.0003,1580,0.010215059,0.8999992609024048,0.018595121800899506,5.463777035474777,0.2005859375,0.007343581526220078
24,13315,327680,160,2000.0,-1.1407541399999999,0.00010422809397994114,0.026774652302265167,0.2,0.0003,1590,0.025693893,0.7039972841739655,-0.005340425297617912,5.483510382473469,0.18603515625,0.004379754772526212
24,13399,329728,161,2000.0,-1.12497194,0.002702728462605819,0.02644035965204239,0.2,0.0003,1600,0.013225174,-0.5472763776779175,-0.003662993898615241,5.501053737103939,0.18994140625,0.002926449138612952
24,13484,331776,162,2000.0,-1.1045807200000002,0.0022313767637285762,0.026295285671949387,0.2,0.0003,1610,0.030439742,0.7291537523269653,0.08356420695781708,5.5103845819830894,0.23291015625,0.027247275607078337
24,13571,333824,163,2000.0,-1.0816908,4.460739709202244e-05,0.025753632187843323,0.2,0.0003,1620,0.015257003,0.6212874054908752,-0.0063310544937849045,5.531410095095635,0.14609375,0.0010507043509278447
24,13656,335872,164,2000.0,-1.08063674,0.0013009163923470624,0.025465227663517,0.2,0.0003,1630,0.040344253,0.7325063049793243,-0.01986667513847351,5.56961080133915,0.21357421875,-0.00554002023418434
24,13741,337920,165,2000.0,-1.0535893200000002,4.257924035471206e-05,0.02527954988181591,0.2,0.0003,1640,0.007732477,0.9487549550831318,-0.001609188737347722,5.59671271443367,0.165576171875,0.0074617057092837055
24,13825,339968,166,2000.0,-1.03946414,0.00017612165839864247,0.024998784065246582,0.2,0.0003,1650,0.01683874,-0.6410330533981323,-0.004269147291779518,5.624291722476483,0.181884765625,0.004580529445956927
24,13910,342016,167,2000.0,-1.0285810400000002,0.002492872561182935,0.025178682059049606,0.2,0.0003,1660,0.040522765,0.7153209149837494,-0.022823426872491837,5.629403755068779,0.183642578125,0.013151758479943964
24,13995,344064,168,2000.0,-1.01773192,0.00018977112188167666,0.02499895915389061,0.2,0.0003,1670,0.009509658,0.5651609301567078,-0.01622266322374344,5.646388587355614,0.18515625,0.006197211001563119
24,14080,346112,169,2000.0,-0.9956462199999998,5.280896965018655e-05,0.024649551138281822,0.2,0.0003,1680,0.015488466,0.5102749168872833,-0.00037537215393967927,5.682560755312442,0.1736328125,0.002674905804815353
24,14166,348160,170,2000.0,-0.9863494599999999,1.7222361179847212e-05,0.024754758924245834,0.2,0.0003,1690,0.012919238,0.9253884255886078,-0.01908433623611927,5.698410061001778,0.16279296875,0.003960854372417088
24,14251,350208,171,2000.0,-0.9770327199999999,3.469820464943041e-05,0.02449588105082512,0.2,0.0003,1700,0.022131551,0.7228789627552032,-0.0070824213325977325,5.7103077039122585,0.1580078125,0.00034638504293980075
24,14336,352256,172,2000.0,-0.9709546400000001,1.938212795629113e-05,0.02441701665520668,0.2,0.0003,1710,0.021613553,0.8938934430480003,0.06855975836515427,5.722347530722618,0.193603515625,-0.0005693228027666919
24,14420,354304,173,2000.0,-0.9917375799999999,0.003268928231273094,0.024349432438611984,0.2,0.0003,1720,0.050990794,0.6860580444335938,-0.01215464249253273,5.728645505011082,0.234423828125,0.005858805477328133
24,14506,356352,174,2000.0,-0.9830339100000001,8.574549947582e-05,0.02385091967880726,0.2,0.0003,1730,0.01588661,0.48187506198883057,-0.023614421486854553,5.756269627809525,0.214208984375,0.0004320649823057465
24,14593,358400,175,2000.0,-0.97619354,2.6398325277909863e-05,0.023459579795598984,0.2,0.0003,1740,0.017053697,0.9517931714653969,-0.009606556966900826,5.804834027588368,0.191796875,-0.0007495964695408474
24,14677,360448,176,2000.0,-0.96964405,8.589494727715419e-05,0.023144632577896118,0.2,0.0003,1750,0.021605149,0.26289987564086914,0.004132616333663464,5.841565905511379,0.1779296875,0.001991420369631669
24,14764,362496,177,2000.0,-0.97759186,0.004015710948800688,0.02294822782278061,0.2,0.0003,1760,0.1461357,0.7712336629629135,0.03621566668152809,5.864326502382755,0.314453125,0.007747053978528129
24,14849,364544,178,2000.0,-0.9621080099999999,0.00017050074873736776,0.0227875467389822,0.2,0.0003,1770,0.036844417,-0.01349031925201416,-0.011929236352443695,5.888891351222992,0.22216796875,0.008356544413254596
24,14933,366592,179,2000.0,-0.95791478,4.470092600925568e-05,0.02258875221014023,0.2,0.0003,1780,0.025661718,0.9616934657096863,-0.011692782863974571,5.91300685107708,0.201416015625,0.012173874842119403
24,15019,368640,180,2000.0,-0.95241478,0.00017454183495146935,0.022266091778874397,0.2,0.0003,1790,0.027223429,0.9475556388497353,-0.010491620749235153,5.924130144715309,0.219677734375,0.03408534602349391
24,15103,370688,181,2000.0,-0.9406897,0.0003578398549493045,0.02210681512951851,0.2,0.0003,1800,0.019530328,0.9384091570973396,0.01308803353458643,5.941070556640625,0.204150390625,0.009330979609512725
24,15186,372736,182,2000.0,-0.9475210399999999,0.0019109290009964753,0.0221352968364954,0.2,0.0003,1810,0.02644505,0.8003170043230057,-0.022199954837560654,5.955037486553192,0.193505859375,0.01090196404402377
24,15271,374784,183,2000.0,-0.9476578099999999,0.0001919799664705124,0.02198103256523609,0.2,0.0003,1820,0.017433427,0.9469226337969303,-0.01624349318444729,5.961132833361626,0.151611328125,0.00658985434420174
24,15357,376832,184,2000.0,-0.9391698900000001,0.00037218007326487166,0.02167462185025215,0.2,0.0003,1830,0.024926908,0.9472745172679424,-0.019149089232087135,5.983873355388641,0.200537109375,0.01331178183463635
24,15443,378880,185,2000.0,-0.9205223499999999,0.0001433526645598704,0.021480383351445198,0.2,0.0003,1840,0.023661092,-0.03338301181793213,-0.013676174916327,6.00886866748333,0.2,0.0007098834816133603
24,15527,380928,186,2000.0,-0.9212814899999999,3.334270290196173e-05,0.02135932445526123,0.2,0.0003,1850,0.012411235,0.9681567326188087,0.001235366566106677,6.033274751901627,0.16884765625,0.008122092562553007
24,15613,382976,187,2000.0,-0.92111302,0.002396870809201346,0.02091914415359497,0.2,0.0003,1860,0.023934659,0.8618889003992081,0.010109283961355686,6.05358470082283,0.182763671875,-0.0019165822042850778
24,15697,385024,188,2000.0,-0.9149815699999999,9.686480315025392e-05,0.020666377618908882,0.2,0.0003,1870,0.013645278,0.42945289611816406,-0.015969334170222282,6.0837366238236426,0.2099609375,0.008412943914299831
24,15783,387072,189,2000.0,-0.93360522,0.0024826682574115464,0.02081305719912052,0.2,0.0003,1880,0.049544092,0.7686392217874527,-0.027007220312952995,6.097292007505894,0.159814453125,0.048880276779527776
24,15868,389120,190,2000.0,-0.9206405199999999,0.00022712852519930494,0.020571619272232056,0.2,0.0003,1890,0.0067661954,0.11245155334472656,0.013952487148344517,6.1082731753587725,0.17080078125,0.004703395622345852
24,15953,391168,191,2000.0,-0.9184192899999998,6.165671233873126e-05,0.02038080058991909,0.2,0.0003,1900,0.018608928,0.6976142823696136,0.00982598029077053,6.135862800478935,0.1634765625,0.0036387914384249597
24,16037,393216,192,2000.0,-0.9191683699999998,3.356040164774754e-05,0.020300235599279404,0.2,0.0003,1910,0.022040978,0.9174861758947372,-0.020986998453736305,6.147089324891567,0.1583984375,0.0028910560606163925
24,16121,395264,193,2000.0,-0.9213880899999998,2.1827224129467027e-05,0.020470477640628815,0.2,0.0003,1920,0.012882492,0.9849735042080283,-0.0152947548776865,6.144682349264622,0.14755859375,0.003182911919429898
24,16208,397312,194,2000.0,-0.9197083699999999,9.15551666125225e-05,0.02036517672240734,0.2,0.0003,1930,0.010036308,0.6158170700073242,0.0031008892692625523,6.148704607784748,0.170654296875,-0.0001037402602378279
24,16294,399360,195,2000.0,-0.91629995,0.0001882537022744657,0.020298372954130173,0.2,0.0003,1940,0.026054878,0.9716406408697367,0.06318154186010361,6.159092178940773,0.215625,0.001839545657276176
24,16378,401408,196,2000.0,-0.9068963199999999,0.003930744139911724,0.02018902450799942,0.2,0.0003,1950,0.014798419,0.1027175784111023,-0.025852734223008156,6.16892197728157,0.23408203125,0.009482470750663196
24,16464,403456,197,2000.0,-0.9017372899999999,2.1900420468767833e-05,0.020288605242967606,0.2,0.0003,1960,0.025907759,0.8620542585849762,-0.011205149814486504,6.168929792940617,0.23173828125,0.007154593592713354
24,16551,405504,198,2000.0,-0.89828068,6.208922401285122e-05,0.019990749657154083,0.2,0.0003,1970,0.020215377,0.4973803758621216,-0.016276516020298004,6.172282041609288,0.230224609375,0.003974728616594802
24,16638,407552,199,2000.0,-0.8920530899999999,0.00370090818050528,0.020012499764561653,0.2,0.0003,1980,0.10489882,0.460945188999176,-0.023976903408765793,6.172547648847103,0.309814453125,0.07003604088677093
24,16724,409600,200,2000.0,-0.8828185299999999,0.0001260874584417593,0.019990190863609314,0.2,0.0003,1990,0.028192665,0.8285707086324692,0.05725725740194321,6.176847660541535,0.183984375,0.008537690463708714
24,16809,411648,201,2000.0,-0.88360594,4.820264066509594e-05,0.01971031352877617,0.2,0.0003,2000,0.0074021956,0.9264956638216972,-0.008361278101801872,6.183675037324429,0.15234375,0.010096768302901182
24,16895,413696,202,2000.0,-0.89425715,0.0019288148134108951,0.01929548755288124,0.2,0.0003,2010,0.14994708,0.7463372051715851,-0.02738158591091633,6.20464450865984,0.24736328125,-0.001985547214280814
24,16982,415744,203,2000.0,-0.88895882,0.0012558178107326512,0.019369322806596756,0.2,0.0003,2020,0.020018462,-0.2687641382217407,0.011356908828020096,6.240117163956166,0.211083984375,0.004460961109361961
24,17067,417792,204,2000.0,-0.89717859,0.00035682691035390237,0.01919681392610073,0.2,0.0003,2030,0.0850621,0.8059819936752319,0.009107474237680435,6.251383659243584,0.25732421875,0.013977452264225577
24,17153,419840,205,2000.0,-0.8933575,0.00011799823591189807,0.019189778715372086,0.2,0.0003,2040,0.029928546,0.942978959530592,-0.0051062386482954025,6.262836121022701,0.255615234375,0.0138817287152051
24,17239,421888,206,2000.0,-0.8733275400000001,0.00011411197055792855,0.01922588422894478,0.2,0.0003,2050,0.015067945,-0.3231229782104492,-0.017027806490659714,6.278266222774983,0.233203125,0.005501531034678919
24,17324,423936,207,2000.0,-0.8643642000000001,6.604575288235993e-05,0.0193188413977623,0.2,0.0003,2060,0.0302316,0.02389281988143921,-0.01891741342842579,6.2876064196228985,0.285498046875,0.008010444173123688
24,17412,425984,208,2000.0,-0.86141946,5.616529807355164e-05,0.01898077316582203,0.2,0.0003,2070,0.017544743,0.3479836583137512,-0.013905220665037632,6.3032641261816025,0.267626953125,0.006814271513940184
24,17496,428032,209,2000.0,-0.8598223500000001,0.0008520568789975869,0.019091850146651268,0.2,0.0003,2080,0.06355048,0.5066001117229462,-0.03353951498866081,6.313532321155071,0.20830078125,-0.004250832711113617
24,17580,430080,210,2000.0,-0.8653550700000001,0.0005383307890625133,0.018880080431699753,0.2,0.0003,2090,0.103471525,0.7455890476703644,0.005950659513473511,6.322234193980694,0.318701171875,0.013301657459669514
24,17666,432128,211,2000.0,-0.86343934,0.0017775741957990476,0.018709981814026833,0.2,0.0003,2100,0.021130763,0.1643846035003662,0.04905598610639572,6.335891206562519,0.263525390625,0.009269089791632722
24,17753,434176,212,2000.0,-0.8667130399999999,3.066458432350316e-05,0.01881294883787632,0.2,0.0003,2110,0.018418297,0.9513404369354248,0.03434355929493904,6.342331376671791,0.1990234375,0.005639715683355462
24,17838,436224,213,2000.0,-0.8661571400000001,0.0026331522515761208,0.01878613978624344,0.2,0.0003,2120,0.027019072,0.8362014442682266,-0.011954694986343384,6.3362859159708025,0.217041015625,0.020364468307525384
24,17924,438272,214,2000.0,-0.8597263100000001,4.585711287319327e-05,0.018436681479215622,0.2,0.0003,2130,0.009383939,0.5520507395267487,0.0047044912353158,6.355142083764076,0.157958984375,0.0020512458228040486
24,18011,440320,215,2000.0,-0.8626743800000001,8.681419994793771e-05,0.018204331398010254,0.2,0.0003,2140,0.033478394,0.9111443385481834,0.017650995403528214,6.3821792036294935,0.179638671875,0.01056225989595987
24,18097,442368,216,2000.0,-0.8681172400000001,0.0033398838585924294,0.018096521496772766,0.2,0.0003,2150,0.03196629,0.6486479640007019,-0.020339542999863625,6.392442886531353,0.219287109375,0.011613969002792147
24,18182,444416,217,2000.0,-0.8459289500000001,0.0008220437158058758,0.01801810786128044,0.2,0.0003,2160,0.045213997,-0.05622398853302002,0.014388220384716988,6.415028040111065,0.244970703125,3.758431266760453e-05
24,18268,446464,218,2000.0,-0.82897183,8.419864193598414e-05,0.017693156376481056,0.2,0.0003,2170,0.014375785,-0.5679501295089722,-0.0018603228963911533,6.451352344453335,0.214306640625,0.0005485086461703758
24,18353,448512,219,2000.0,-0.81975758,7.028266268704897e-06,0.01778712123632431,0.2,0.0003,2180,0.031704992,0.9648016281425953,0.017298875376582146,6.464608505368233,0.206591796875,0.009700001799501479
24,18440,450560,220,2000.0,-0.8277519200000001,0.0028693976640269624,0.017616823315620422,0.2,0.0003,2190,0.02875373,0.7106997072696686,0.011122871190309525,6.459293918311596,0.23974609375,0.0159237564621435
24,18525,452608,221,2000.0,-0.82986593,2.9351052616277685e-05,0.017678575590252876,0.2,0.0003,2200,0.008116191,0.95162034034729,-0.024570006877183914,6.469194801151753,0.180810546875,0.006208394746499835
24,18610,454656,222,2000.0,-0.82967227,8.192341803976433e-05,0.017248088493943214,0.2,0.0003,2210,0.019509673,0.4427754282951355,0.002742470009252429,6.49758727401495,0.2244140625,0.00581304490333423
24,18697,456704,223,2000.0,-0.82710514,0.00016308087479117718,0.01737307943403721,0.2,0.0003,2220,0.012878903,0.7604008466005325,0.015271131880581379,6.517203214764595,0.23134765625,0.007703826893703081
24,18782,458752,224,2000.0,-0.8309816600000001,0.012696332186295933,0.017482060939073563,0.2,0.0003,2230,0.01491268,0.5380471646785736,0.025513863191008568,6.515770180523395,0.17412109375,0.008311487721221056
24,18868,460800,225,2000.0,-0.8353633799999999,3.37225227866611e-05,0.017306389287114143,0.2,0.0003,2240,0.01639311,0.9567258693277836,-0.008956540375947952,6.519019171595573,0.1994140625,0.00965194224700099
24,18952,462848,226,2000.0,-0.8447218699999999,0.0002601193198600527,0.01706397719681263,0.2,0.0003,2250,0.03127943,0.6931077241897583,0.05068426579236984,6.5360704645514485,0.2453125,0.008526473605888896
24,19039,464896,227,2000.0,-0.83746327,8.026998672079344e-05,0.016758043318986893,0.2,0.0003,2260,0.020120168,0.517915278673172,0.02332441508769989,6.561901687085628,0.229736328125,0.0023229288679431194
24,19125,466944,228,2000.0,-0.8634063299999998,0.0031347347049461407,0.01671629771590233,0.2,0.0003,2270,0.14418885,0.6301060318946838,0.6279942393302917,6.573317620158195,0.25849609375,0.0021290434611728414
24,19209,468992,229,2000.0,-0.8606948299999998,0.00033352779531696796,0.016308341175317764,0.2,0.0003,2280,0.021795776,0.16298025846481323,0.00992298498749733,6.600124505162239,0.224853515625,0.002743602062400896
24,19296,471040,230,2000.0,-0.85759602,0.0012772530566962815,0.016280971467494965,0.2,0.0003,2290,0.033317395,-0.3500480651855469,-0.022259818390011787,6.633785820007324,0.21796875,0.009119004677631892
24,19382,473088,231,2000.0,-0.85816882,4.049144263618132e-05,0.01612100563943386,0.2,0.0003,2300,0.024126127,0.9167643710970879,0.010863379575312138,6.637798918783664,0.240966796875,0.008538273699377897
24,19470,475136,232,2000.0,-0.84833544,7.43441873737538e-05,0.015743941068649292,0.2,0.0003,2310,0.024169242,-0.1162405014038086,0.016955234110355377,6.665416325628757,0.25537109375,0.007725941789976787
24,19554,477184,233,2000.0,-0.8586494700000001,0.0008126577243011468,0.015660610049962997,0.2,0.0003,2320,0.2460384,0.7909979820251465,-0.017315981909632683,6.690555776655674,0.31396484375,0.016819197452423395
24,19641,479232,234,2000.0,-0.8593282900000002,3.53828872718509e-05,0.0155281201004982,0.2,0.0003,2330,0.020612333,0.8664683252573013,0.018155783414840698,6.715089872479439,0.223779296875,0.010486753323493758
24,19726,481280,235,2000.0,-0.86443099,0.00034080031386238827,0.01563955284655094,0.2,0.0003,2340,0.05258552,0.9536423124372959,0.032750099897384644,6.729106652736664,0.226513671875,0.01839208332967246
24,19811,483328,236,2000.0,-0.85685652,0.00014042686316173558,0.01557958498597145,0.2,0.0003,2350,0.022503138,-0.14625990390777588,-0.006257489323616028,6.737902054190636,0.243408203125,0.005805572658937308
24,19896,485376,237,2000.0,-0.84135628,1.1662881152574301e-05,0.015520678833127022,0.2,0.0003,2360,0.013582955,0.9632580764591694,-0.011651948094367981,6.763487645983696,0.150830078125,0.006009179099783069
24,19980,487424,238,2000.0,-0.85737567,0.006175711345449031,0.015281056985259056,0.2,0.0003,2370,0.07763294,0.6925154328346252,0.02553783543407917,6.783226263523102,0.29111328125,-0.002454932010732591
24,20067,489472,239,2000.0,-0.8511636800000001,0.00015726422498687497,0.015125504694879055,0.2,0.0003,2380,0.03214418,0.3262077569961548,0.04860387742519379,6.81165179014206,0.21357421875,0.007575618815462803
24,20153,491520,240,2000.0,-0.8564642100000001,5.17040766055743e-05,0.015116293914616108,0.2,0.0003,2390,0.013268454,0.9127087295055389,-0.0161710437387228,6.82719673961401,0.2041015625,0.008480988288647495
24,20240,493568,241,2000.0,-0.8643233300000002,0.00033548137378289764,0.01500310655683279,0.2,0.0003,2400,0.02536056,0.9049740508198738,-0.018654651939868927,6.828833185136318,0.228662109375,0.004466005161521025
24,20326,495616,242,2000.0,-0.8727644200000002,0.0010665662305001434,0.014834705740213394,0.2,0.0003,2410,0.048010945,0.8965016677975655,0.022645656019449234,6.826482716202736,0.274560546875,0.016630301142140525
24,20412,497664,243,2000.0,-0.8704094600000001,0.0001346533270734085,0.014555796049535275,0.2,0.0003,2420,0.028078113,0.8113048672676086,-0.015881938859820366,6.844315409660339,0.257470703125,0.011141632807266433
24,20496,499712,244,2000.0,-0.8606957100000001,0.00018932683119601278,0.01428176835179329,0.2,0.0003,2430,0.014547796,-0.5050638914108276,-0.016309630125761032,6.884142844378948,0.183740234375,0.00584562035946874
24,20581,501760,245,2000.0,-0.8659021100000001,0.003811563205962898,0.014298267662525177,0.2,0.0003,2440,0.119960055,0.6681076288223267,-0.018222205340862274,6.902374871075153,0.2830078125,0.01971988948134822
